STATUS,ISOTYPE,CDR3_AA_LENGTH,CDR3_AA_GRAVY,CDR3_AA_BASIC,CDR3_AA_ACIDIC,CDR3_AA_AROMATIC,CDR3_AA_ALIPHATIC,CDR3_AA_POLARITY
HC,IgM,16,-0.70625,0.125,0.0625,0.375,0.125,8.175
HC,IgG,16,-0.78125,0.25,0,0.125,0.36875,8.46875
HC,IgA,16,0.08749999999999998,0.1875,0,0.0625,0.675,8.15
HC,IgG,16,-0.8875,0.25,0.125,0.0625,0.4875,9.06875
SLE,IgM,14,0.4857142857142857,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.5571428571428572,7.442857142857143
SLE,IgG,16,1.13125,0.125,0.0625,0.1875,1.5812499999999998,7.56875
SLE,IgG,16,0.5562499999999999,0,0,0.25,0.30625,7.88125
HC,IgG,16,0.2,0.1875,0.0625,0.125,0.9125,8.01875
HC,IgG,16,-1.09375,0.0625,0.125,0.0625,0.49375,9.3625
SLE,IgM,14,0.5214285714285715,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.9071428571428573,7.642857142857143
SLE,IgM,16,-1.20625,0.0625,0.1875,0.25,0.24375,8.8
SLE,IgG,16,-0.32500000000000007,0.0625,0.125,0.4375,0.36875,7.9375
SLE,IgM,14,-0.7214285714285714,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.2785714285714286,8.77142857142857
SLE,IgM,16,0.09375,0.1875,0.125,0.125,0.975,8.4
SLE,IgM,16,-0.3375,0.1875,0.1875,0.125,1.0375,8.65
SLE,IgM,16,-0.68125,0.125,0.125,0.25,0.55,8.1625
SLE,IgM,16,-0.15000000000000002,0.125,0,0.125,0.975,7.7125
SLE,IgM,16,-1.3687500000000001,0.125,0.1875,0.375,0.0625,8.9375
SLE,IgG,16,-0.81875,0.125,0,0.1875,0.125,8.65
SLE,IgM,16,-0.6,0.125,0.1875,0.25,0.4875,8.5875
SLE,IgM,16,-0.05,0.0625,0.125,0.3125,0.66875,7.9375
SLE,IgM,16,0.39375,0.0625,0.0625,0.1875,0.91875,7.94375
SLE,IgM,16,-0.88125,0.0625,0.125,0.25,0.36875,8.36875
SLE,IgG,14,-0.6,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.5571428571428572,8.77142857142857
SLE,IgM,16,-1.1375,0.0625,0.125,0.3125,0.0625,8.83125
SLE,IgM,16,1.0125,0.125,0.0625,0.1875,1.4,7.675
SLE,IgM,16,-0.29375,0.125,0.125,0,0.73125,8.6
SLE,IgM,16,-0.21875,0.0625,0.125,0.125,0.60625,8.6
SLE,IgG,16,0.07499999999999998,0.125,0.0625,0.1875,0.79375,8.00625
SLE,IgM,16,-0.55625,0.125,0.125,0.25,0.4875,8.38125
SLE,IgM,16,0.38749999999999996,0.1875,0.0625,0.125,1.15625,7.75625
SLE,IgM,16,1.4312500000000001,0.0625,0.0625,0,1.58125,7.5625
SLE,IgG,16,-1.5250000000000001,0.1875,0.125,0.25,0.125,9.04375
SLE,IgM,16,-0.4625,0.0625,0.125,0.25,0.125,8.11875
SLE,IgG,16,-0.56875,0.125,0.125,0.25,0.6125,7.9875
SLE,IgM,16,-0.525,0.1875,0.0625,0.1875,0.36875,8.50625
HC,IgM,16,-0.36250000000000004,0.1875,0.125,0.1875,0.79375,8.325
HC,IgG,16,-0.74375,0.3125,0.0625,0.0625,0.73125,8.30625
HC,IgD,16,0.1625,0.0625,0.125,0.1875,0.73125,8.14375
HC,IgM,16,0.49375,0.1875,0.0625,0.125,1.09375,7.78125
HC,IgG,16,0.31249999999999994,0.0625,0.0625,0.25,1.0375,7.6125
SLE,IgM,16,0.08750000000000001,0.0625,0.1875,0.0625,0.8,8.95
SLE,IgM,16,-0.70625,0.125,0.1875,0.1875,0.4875,8.9125
SLE,IgM,16,-0.9875,0.0625,0.375,0.1875,0.36875,9.375
SLE,IgM,16,-1.21875,0.1875,0.125,0.1875,0.36875,9
SLE,IgM,16,-0.43124999999999997,0.1875,0.125,0.125,0.7937500000000001,8.9
SLE,IgM,16,-1.70625,0.4375,0.125,0.5,0.30625,8.825
SLE,IgM,16,0.16249999999999998,0,0.125,0.125,0.6125,8.487499999999999
SLE,IgM,16,-0.06875,0.125,0.0625,0.1875,0.675,8.3125
SLE,IgM,16,-0.53125,0.125,0.125,0.0625,0.73125,8.83125
SLE,IgG,16,-0.125,0.1875,0.0625,0.25,0.66875,8.3
SLE,IgM,16,-0.49375,0.0625,0.1875,0.125,0.6125,8.96875
SLE,IgM,16,-0.81875,0.25,0,0.1875,0.6125,8.825
SLE,IgM,16,-1.35,0.1875,0.25,0.1875,0.30625,9.43125
SLE,IgM,16,-0.55,0.0625,0.125,0.125,0.4875,8.76875
SLE,IgG,16,0.6375,0.0625,0.1875,0.0625,1.21875,8.29375
SLE,IgD,16,-0.83125,0.1875,0.125,0.25,0.43125,8.625
SLE,IgA,16,-0.88125,0.0625,0.125,0.25,0.36875,8.36875
SLE,IgM,16,-0.8812500000000001,0.125,0.1875,0.25,0.4875,8.83125
SLE,IgA,16,-0.08750000000000002,0.125,0.0625,0.125,0.30625,8.375
SLE,IgM,16,-0.45625000000000004,0.1875,0.0625,0.1875,0.73125,8.35
SLE,IgD,16,-1.1,0.125,0.25,0.125,0.30625,9.35
SLE,IgM,16,0.9625,0.125,0.0625,0.0625,1.21875,7.95
SLE,IgM,16,0.11249999999999999,0.1875,0.0625,0.125,0.9125,7.8875
SLE,IgG,16,-0.66875,0.125,0.0625,0.0625,0.36875,8.91875
SLE,IgM,14,-0.14285714285714288,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.8357142857142856,7.721428571428572
SLE,IgG,16,-0.2,0.125,0.0625,0.1875,0.60625,8.4375
SLE,IgG,16,-0.28750000000000003,0.0625,0.125,0.125,0.675,8.66875
SLE,IgD,16,-1.6687500000000002,0.25,0.125,0.5625,0.0625,8.7875
SLE,IgG,16,0.09999999999999994,0.0625,0.0625,0.1875,0.85625,7.775
SLE,IgM,16,-0.23750000000000002,0.0625,0.1875,0.125,0.79375,8.45
SLE,IgM,16,-0.625,0.125,0.125,0.1875,0.125,8.575
SLE,IgG,16,-0.41875,0.125,0.25,0.0625,0.91875,8.78125
SLE,IgM,16,-0.12500000000000006,0.125,0.1875,0.125,0.79375,8.08125
HC,IgD,16,-0.51875,0.1875,0.0625,0.125,0.6125,8.4
HC,IgG,16,-0.775,0.3125,0,0.125,0.85625,8.63125
HC,IgG,16,-0.65,0.125,0.125,0.375,0.4875,8.04375
SLE,IgG,16,-1.15,0.25,0.25,0.125,0.43125,9.79375
SLE,IgA,16,0.11249999999999996,0.125,0.1875,0.3125,0.6125,8.40625
SLE,IgG,16,0.45625,0.125,0.0625,0,1.1,8.325
SLE,IgG,16,-0.30625,0.1875,0,0.125,0.6125,8.34375
HC,IgD,16,-0.125,0.0625,0.1875,0.125,0.4875,8.4875
HC,IgA,16,-0.96875,0.125,0.125,0.1875,0.30625,9.06875
HC,IgG,16,-0.64375,0.125,0,0.25,0.79375,8.05625
SLE,IgG,16,-0.04375000000000001,0.0625,0.0625,0.25,0.24375,7.96875
SLE,IgD,16,0.08125000000000002,0.125,0.1875,0.0625,0.9125,8.4125
SLE,IgG,16,-1.1812500000000001,0.0625,0.1875,0.1875,0.55,9.03125
SLE,IgM,16,-0.11250000000000003,0.125,0.0625,0.3125,0.36875,8.14375
SLE,IgD,16,-0.725,0.0625,0.0625,0.125,0.675,8.65625
SLE,IgM,16,0.24374999999999997,0.0625,0.1875,0.125,0.85625,8.475
SLE,IgM,16,-0.7375,0.125,0.125,0.25,0.36875,8.6
SLE,IgM,16,-1.13125,0.125,0.25,0.0625,0.125,9.6875
HC,IgM,16,-1.65,0.25,0.1875,0,0.24375,9.7875
SLE,IgG,16,-0.018749999999999996,0.125,0.125,0.125,0.79375,8.40625
HC,IgG,16,-0.70625,0.125,0.125,0.0625,0.73125,8.71875
SLE,IgG,16,-0.45000000000000007,0.0625,0.1875,0.1875,0.79375,8.4625
SLE,IgD,16,0.525,0.0625,0,0.0625,0.73125,7.6625
SLE,IgM,17,0.42352941176470593,0.11764705882352941,0.17647058823529413,0.058823529411764705,1.2,8.188235294117646
SLE,IgM,17,0.5529411764705882,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.8647058823529411,7.723529411764707
SLE,IgM,17,-0.28235294117647064,0.23529411764705882,0.058823529411764705,0,1.0411764705882351,8.576470588235296
SLE,IgD,17,-0.4176470588235294,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.3470588235294118,8.394117647058822
SLE,IgD,17,0.2823529411764706,0.058823529411764705,0.11764705882352941,0.058823529411764705,1.1470588235294117,8.13529411764706
SLE,IgM,17,0.3588235294117647,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.8588235294117647,8.117647058823529
SLE,IgD,17,0.49411764705882355,0.058823529411764705,0.11764705882352941,0.058823529411764705,1.088235294117647,8.205882352941176
SLE,IgM,17,-0.15882352941176472,0,0.29411764705882354,0.11764705882352941,0.7470588235294118,8.805882352941175
SLE,IgM,17,-0.6294117647058824,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.5764705882352942,8.852941176470589
SLE,IgM,17,-0.17647058823529416,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.9176470588235294,7.8
SLE,IgM,17,0.017647058823529377,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.8647058823529411,8.41764705882353
HC,IgM,17,-1.4058823529411764,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.5764705882352942,9.347058823529412
SLE,IgM,17,-0.06470588235294118,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.7470588235294118,8.58235294117647
SLE,IgG,14,-0.6571428571428573,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.9714285714285714,8.878571428571428
SLE,IgM,17,-0.5882352941176471,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.22941176470588234,8.376470588235295
SLE,IgM,17,-0.2647058823529412,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.7470588235294118,8.882352941176471
SLE,IgM,17,0.5294117647058824,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.7999999999999999,7.782352941176471
SLE,IgM,17,-0.2529411764705883,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.7470588235294118,8.541176470588235
SLE,IgM,17,0.4529411764705882,0.17647058823529413,0.058823529411764705,0.11764705882352941,1.2588235294117647,7.929411764705883
SLE,IgM,17,-0.2058823529411765,0.11764705882352941,0.23529411764705882,0.11764705882352941,1.088235294117647,8.352941176470589
SLE,IgM,17,0.12352941176470586,0.058823529411764705,0.11764705882352941,0,0.9235294117647058,8.452941176470588
SLE,IgM,17,-0.5823529411764706,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.5764705882352942,8.729411764705883
SLE,IgM,17,-0.5176470588235295,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.3470588235294118,8.664705882352942
SLE,IgM,17,-0.9588235294117647,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.3470588235294118,8.6
SLE,IgM,17,0.24117647058823527,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.5176470588235295,7.864705882352941
SLE,IgM,17,-0.5411764705882354,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.6352941176470589,9.188235294117646
SLE,IgM,17,-0.01764705882352944,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.8647058823529411,8.352941176470589
SLE,IgM,17,0.2823529411764706,0.058823529411764705,0.11764705882352941,0.058823529411764705,1.1470588235294117,8.13529411764706
SLE,IgM,17,-0.9705882352941176,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.40588235294117647,9.494117647058824
SLE,IgM,17,-0.5882352941176471,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.22941176470588234,8.376470588235295
SLE,IgM,17,-0.5235294117647059,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.5764705882352942,8.2470588235294109
SLE,IgM,17,-0.2647058823529412,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.7470588235294118,8.882352941176471
SLE,IgM,17,0.5823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,1.3764705882352941,7.888235294117647
HC,IgM,17,0.9235294117647059,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.0294117647058822,8.011764705882353
SLE,IgM,16,-0.225,0.125,0.0625,0.25,0.4875,8.2125
SLE,IgM,16,-0.95625,0.0625,0.1875,0.125,0.4875,8.95
SLE,IgD,16,-1.2625,0.125,0.25,0,0.24375,9.66875
SLE,IgM,16,-0.7625,0.125,0.0625,0.1875,0.30625,8.5625
SLE,IgM,16,-0.35625,0.0625,0.0625,0.375,0.425,7.65625
SLE,IgM,16,-1.025,0.125,0.125,0.25,0.24375,8.53125
SLE,IgG,16,-0.38125000000000003,0.0625,0.0625,0.25,0.30625,8.1625
SLE,IgG,16,0.225,0.125,0.0625,0.25,0.73125,7.95
SLE,IgM,16,0.34375,0.0625,0.0625,0.25,0.73125,7.6875
SLE,IgM,16,-0.0875,0.0625,0.125,0.125,0.6125,8.36875
SLE,IgM,16,-0.21875,0,0.0625,0.3125,0.30625,7.85
SLE,IgD,16,-1.075,0.125,0.1875,0.1875,0.24375,8.93125
SLE,IgM,16,-0.75,0.125,0.125,0.375,0.24375,8.325
SLE,IgM,16,-0.44375,0.0625,0.1875,0.125,0.66875,8.68125
SLE,IgM,16,0.49375,0.0625,0.125,0.125,1.09375,7.8625
SLE,IgA,14,-1.6785714285714286,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.35000000000000003,9.421428571428573
SLE,IgM,16,-1.13125,0.125,0.125,0.1875,0.36875,8.5125
SLE,IgD,16,-0.975,0.125,0.25,0.25,0.24375,9.06875
SLE,IgM,16,-0.53125,0.0625,0.125,0.375,0.24375,7.975
SLE,IgM,16,-0.51875,0.0625,0.125,0.3125,0.4875,7.98125
SLE,IgG,16,-0.275,0.125,0.125,0.125,0.66875,8.41875
SLE,IgG,14,-0.9571428571428572,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.5571428571428572,8.985714285714286
SLE,IgD,16,-0.13125,0.0625,0.125,0.375,0.4875,7.73125
SLE,IgM,16,-1.03125,0.125,0.125,0.3125,0.24375,8.33125
SLE,IgM,16,-0.21875000000000006,0.125,0.0625,0.3125,0.24375,8.175
SLE,IgM,16,-1.1500000000000001,0.1875,0.1875,0.375,0.24375,8.64375
SLE,IgM,16,0.07499999999999998,0,0.0625,0.25,0.43125,7.79375
SLE,IgM,16,-0.9,0.125,0.125,0.25,0.24375,8.63125
SLE,IgM,16,0.48750000000000004,0.125,0.125,0.1875,1.03125,7.99375
SLE,IgM,16,1.0125,0.125,0.0625,0.1875,1.4,7.675
SLE,IgG,14,-0.7071428571428572,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.7000000000000001,8.792857142857143
SLE,IgM,16,1.0250000000000001,0.0625,0.125,0.1875,1.4,7.75625
SLE,IgD,16,-6.938893903907228e-18,0.0625,0,0.125,0.4875,8.075
SLE,IgD,16,0.04374999999999998,0.0625,0.0625,0.125,0.73125,8.04375
SLE,IgM,16,0.50625,0.125,0.0625,0.1875,0.975,7.81875
SLE,IgG,16,-0.94375,0.125,0.125,0.3125,0.24375,8.525
SLE,IgG,16,-0.6125,0.125,0.0625,0.375,0.4875,7.6375
SLE,IgM,16,-0.7125,0.0625,0.1875,0.25,0.73125,8.4125
SLE,IgM,16,-1.25625,0.1875,0.1875,0.25,0.24375,9.10625
SLE,IgD,14,-0.11428571428571431,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.7000000000000001,8.528571428571428
SLE,IgG,16,0.69375,0.125,0.125,0.125,0.975,7.825
SLE,IgM,16,-1.425,0.1875,0.125,0.25,0.125,9.05625
SLE,IgD,16,-0.95,0.0625,0.1875,0.25,0.24375,8.56875
SLE,IgG,16,-0.875,0.0625,0.25,0.1875,0.24375,8.91875
SLE,IgG,16,-1.04375,0.0625,0.3125,0.25,0.24375,9.1
SLE,IgA,16,0.25,0.0625,0.0625,0.3125,0.6125,7.6125
SLE,IgD,16,0.80625,0,0.0625,0.125,0.7937500000000001,7.65
SLE,IgD,16,0.45625,0.0625,0.0625,0.25,0.8562500000000001,7.56875
HC,IgM,16,-0.93125,0.125,0.125,0.25,0.24375,8.71875
HC,IgD,16,-0.59375,0.0625,0.1875,0.3125,0.66875,8.15625
HC,IgD,16,-0.19375000000000003,0.125,0.125,0.125,1.0375,8.38125
HC,IgM,16,-0.5375,0.1875,0.0625,0.3125,0.55,8.05625
HC,IgD,16,-0.54375,0.1875,0.1875,0.0625,0.55,8.94375
HC,IgM,16,0.625,0.125,0.0625,0.125,1.03125,7.53125
HC,IgM,16,-0.09375,0.0625,0.0625,0.3125,0.66875,7.54375
HC,IgM,16,-0.15000000000000002,0.125,0.0625,0.1875,0.55,7.9375
SLE,IgA,17,0.27647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.8647058823529411,8.547058823529412
SLE,IgG,17,-0.6176470588235294,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.3470588235294118,8.958823529411765
SLE,IgM,17,-0.07058823529411769,0,0.17647058823529413,0.17647058823529413,0.3470588235294118,8.4
SLE,IgM,17,-0.12941176470588234,0.11764705882352941,0.17647058823529413,0,0.7999999999999999,8.694117647058825
SLE,IgG,17,-0.10000000000000002,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.5764705882352942,8.711764705882352
SLE,IgM,17,-0.7705882352941176,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.22941176470588234,8.570588235294117
HC,IgA,17,0.788235294117647,0.058823529411764705,0.058823529411764705,0.17647058823529413,1.2058823529411764,7.535294117647059
SLE,IgG,17,-0.15882352941176475,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.39999999999999997,8.370588235294118
SLE,IgM,17,0.017647058823529432,0.11764705882352941,0.17647058823529413,0,0.8588235294117647,8.664705882352942
SLE,IgM,17,1.3,0,0.058823529411764705,0,1.2588235294117647,7.782352941176471
SLE,IgG,17,-1.4058823529411766,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,9.205882352941176
SLE,IgG,14,-1.0285714285714287,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.6285714285714287,9.242857142857144
HC,IgA,17,-0.411764705882353,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.3470588235294118,8.411764705882353
HC,IgM,17,-0.2235294117647059,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.6352941176470589,8.488235294117647
HC,IgM,17,-0.21764705882352944,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.3470588235294118,8.105882352941178
HC,IgD,17,-0.6529411764705884,0.29411764705882354,0,0.29411764705882354,0.3470588235294118,8.141176470588235
HC,IgG,17,0.08235294117647057,0.17647058823529413,0,0.17647058823529413,0.3470588235294118,7.958823529411764
SLE,IgM,17,-0.7058823529411765,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.4588235294117647,8.594117647058823
SLE,IgG,14,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.1142857142857143,7.5928571428571425
SLE,IgA,17,-0.4411764705882353,0.11764705882352941,0,0.29411764705882354,0.4588235294117647,7.8764705882352946
SLE,IgM,17,-0.8235294117647058,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.2882352941176471,8.064705882352941
SLE,IgM,17,-0.19411764705882353,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.6882352941176471,8.029411764705882
SLE,IgM,17,0.15294117647058825,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.6352941176470589,7.864705882352941
SLE,IgM,17,-0.07058823529411769,0,0.11764705882352941,0.29411764705882354,0.4588235294117647,7.882352941176471
HC,IgM,17,0.1117647058823529,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6882352941176471,8.205882352941176
SLE,IgM,17,-0.7823529411764706,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.22941176470588234,8.329411764705881
SLE,IgG,17,-0.9882352941176471,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.2882352941176471,9.158823529411764
HC,IgG,17,-0.4647058823529412,0.35294117647058826,0,0.35294117647058826,0.8588235294117647,7.947058823529411
SLE,IgM,17,1.276470588235294,0.11764705882352941,0.058823529411764705,0.11764705882352941,1.7176470588235293,7.429411764705883
HC,IgM,17,-0.9470588235294118,0.17647058823529413,0.058823529411764705,0.35294117647058826,0.22941176470588234,8.294117647058824
HC,IgM,17,-0.7647058823529411,0.17647058823529413,0.11764705882352941,0.35294117647058826,0.2882352941176471,8.294117647058824
SLE,IgM,17,0.14117647058823526,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.6882352941176471,7.911764705882353
SLE,IgD,17,-1.464705882352941,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.4588235294117647,8.7470588235294109
SLE,IgM,17,-0.5941176470588235,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.3470588235294118,8.052941176470588
SLE,IgG,17,-0.8705882352941177,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.4588235294117647,8.670588235294119
SLE,IgM,17,-0.30000000000000004,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.4588235294117647,7.764705882352941
SLE,IgM,14,0.43571428571428567,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7642857142857142,7.871428571428572
SLE,IgM,17,-0.9,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.2882352941176471,8.4
SLE,IgM,17,-0.723529411764706,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.3470588235294118,8.529411764705882
SLE,IgM,17,-0.15294117647058827,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.7999999999999999,8.270588235294117
SLE,IgM,17,0.4882352941176471,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.9764705882352942,8.18235294117647
SLE,IgM,17,-0.5705882352941176,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.5705882352941176,8.282352941176471
SLE,IgD,17,-0.3764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.6882352941176471,8.405882352941177
HC,IgM,17,-0.6411764705882353,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.39999999999999997,8.529411764705882
HC,IgM,17,-0.22941176470588237,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.8588235294117647,8.18235294117647
HC,IgM,17,-0.43529411764705883,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.4588235294117647,8.5
SLE,IgM,14,-0.6285714285714287,0,0.21428571428571427,0.21428571428571427,0.2785714285714286,8.707142857142857
SLE,IgM,14,0.3428571428571429,0,0.21428571428571427,0.07142857142857142,0.7642857142857142,8.47857142857143
HC,IgM,17,0.16470588235294115,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.8588235294117647,7.976470588235294
HC,IgM,17,0.21176470588235294,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.6882352941176471,7.947058823529411
HC,IgM,17,-0.6411764705882353,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.2882352941176471,8.758823529411766
HC,IgM,17,-0.5,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.5176470588235295,8.223529411764707
HC,IgM,17,-0.8235294117647058,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.22941176470588234,8.094117647058823
HC,IgM,17,-1.1529411764705884,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.22941176470588234,8.488235294117647
SLE,IgD,17,-0.7470588235294118,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.2882352941176471,8.958823529411765
SLE,IgM,14,-0.6428571428571429,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42142857142857143,8.221428571428572
SLE,IgG,17,-0.7117647058823531,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.11764705882352941,8.605882352941178
SLE,IgM,17,0.07058823529411766,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.7999999999999999,7.711764705882352
SLE,IgM,17,-0.16470588235294117,0.17647058823529413,0.11764705882352941,0.058823529411764705,1.088235294117647,8.341176470588236
SLE,IgM,17,-0.45294117647058824,0,0.11764705882352941,0.23529411764705882,0.4588235294117647,8.276470588235293
SLE,IgG,14,-1.1714285714285715,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.6285714285714287,9.635714285714286
SLE,IgG,17,-0.2764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.5176470588235295,8.788235294117648
SLE,IgG,17,-0.17647058823529413,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.6294117647058823,7.588235294117647
SLE,IgG,17,-1.1117647058823528,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.2882352941176471,9.158823529411764
SLE,IgG,17,0.6294117647058823,0.11764705882352941,0,0.17647058823529413,0.5764705882352942,7.488235294117647
SLE,IgG,17,-0.5647058823529413,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.3470588235294118,8.505882352941176
HC,IgA,17,0.5705882352941176,0.058823529411764705,0.11764705882352941,0.17647058823529413,1.2,7.852941176470588
HC,IgM,17,-0.6882352941176472,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.5764705882352942,8.794117647058824
